timestamp,fermentador,flow_filt_sccm,status,is_spike
2026-05-13 14:40:31,F2,1.9411,OK,0
2026-05-13 14:40:46,F2,1.9411,OK,0
2026-05-13 14:41:01,F2,1.9411,OK,0
2026-05-13 14:41:16,F2,1.9410,OK,0
2026-05-13 14:41:31,F2,1.9410,OK,0
2026-05-13 14:41:45,F2,1.9410,OK,0
2026-05-13 14:42:00,F2,1.9410,OK,0
2026-05-13 14:42:15,F2,1.9410,OK,0
2026-05-13 14:42:30,F2,1.9410,OK,0
2026-05-13 14:42:45,F2,1.9410,OK,0
2026-05-13 14:43:00,F2,1.9411,OK,1
2026-05-13 14:43:15,F2,1.9411,OK,1
2026-05-13 14:43:29,F2,1.9411,OK,1
2026-05-13 14:43:44,F2,1.9412,OK,1
2026-05-13 14:43:59,F2,1.9412,OK,0
2026-05-13 14:44:14,F2,1.9413,OK,0
2026-05-13 14:44:29,F2,1.9414,OK,0
2026-05-13 14:44:44,F2,1.9415,OK,0
2026-05-13 14:44:58,F2,1.9416,OK,0
2026-05-13 14:45:13,F2,1.9417,OK,0
2026-05-13 14:45:28,F2,1.9418,OK,0
2026-05-13 14:45:43,F2,1.9419,OK,0
2026-05-13 14:45:58,F2,1.9421,OK,0
2026-05-13 14:46:13,F2,1.9422,OK,0
2026-05-13 14:46:27,F2,1.9423,OK,0
2026-05-13 14:46:42,F2,1.9425,OK,0
2026-05-13 14:46:57,F2,1.9426,OK,0
2026-05-13 14:47:12,F2,1.9428,OK,0
2026-05-13 14:47:27,F2,1.9429,OK,0
2026-05-13 14:47:42,F2,1.9431,OK,0
2026-05-13 14:47:57,F2,1.9433,OK,0
2026-05-13 14:48:11,F2,1.9434,OK,0
2026-05-13 14:48:26,F2,1.9436,OK,0
2026-05-13 14:48:41,F2,1.9438,OK,0
2026-05-13 14:48:56,F2,1.9439,OK,0
2026-05-13 14:49:11,F2,1.9441,OK,0
2026-05-13 14:49:25,F2,1.9443,OK,0
2026-05-13 14:49:40,F2,1.9445,OK,0
2026-05-13 14:49:55,F2,1.9447,OK,0
2026-05-13 14:50:10,F2,1.9448,OK,0
2026-05-13 14:50:25,F2,1.9450,OK,0
2026-05-13 14:50:40,F2,1.9452,OK,0
2026-05-13 14:50:55,F2,1.9454,OK,0
2026-05-13 14:51:09,F2,1.9456,OK,0
2026-05-13 14:51:24,F2,1.9458,OK,0
2026-05-13 14:51:39,F2,1.9459,OK,0
2026-05-13 14:51:54,F2,1.9461,OK,0
2026-05-13 14:52:09,F2,1.9463,OK,0
2026-05-13 14:52:24,F2,1.9465,OK,0
2026-05-13 14:52:39,F2,1.9467,OK,0
2026-05-13 14:52:53,F2,1.9468,OK,0
2026-05-13 14:53:08,F2,1.9470,OK,0
2026-05-13 14:53:23,F2,1.9472,OK,0
2026-05-13 14:53:38,F2,1.9474,OK,0
2026-05-13 14:53:53,F2,1.9476,OK,0
2026-05-13 14:54:08,F2,1.9477,OK,0
2026-05-13 14:54:23,F2,1.9479,OK,0
2026-05-13 14:54:37,F2,1.9481,OK,0
2026-05-13 14:54:52,F2,1.9482,OK,0
2026-05-13 14:55:07,F2,1.9484,OK,0
2026-05-13 14:55:22,F2,1.9485,OK,0
2026-05-13 14:55:37,F2,1.9487,OK,0
2026-05-13 14:55:52,F2,1.9488,OK,0
2026-05-13 14:56:06,F2,1.9490,OK,0
2026-05-13 14:56:21,F2,1.9491,OK,0
2026-05-13 14:56:36,F2,1.9493,OK,0
2026-05-13 14:56:51,F2,1.9494,OK,0
2026-05-13 14:57:06,F2,1.9495,OK,0
2026-05-13 14:57:21,F2,1.9497,OK,0
2026-05-13 14:57:36,F2,1.9498,OK,0
2026-05-13 14:57:50,F2,1.9499,OK,0
2026-05-13 14:58:05,F2,1.9500,OK,0
2026-05-13 14:58:20,F2,1.9501,OK,0
2026-05-13 14:58:35,F2,1.9503,OK,0
2026-05-13 14:58:50,F2,1.9504,OK,0
2026-05-13 14:59:05,F2,1.9505,OK,0
2026-05-13 14:59:19,F2,1.9505,OK,0
2026-05-13 14:59:34,F2,1.9506,OK,0
2026-05-13 14:59:49,F2,1.9507,OK,0
2026-05-13 15:00:04,F2,1.9508,OK,0
2026-05-13 15:00:19,F2,1.9509,OK,0
2026-05-13 15:00:34,F2,1.9509,OK,1
2026-05-13 15:00:48,F2,1.9510,OK,1
2026-05-13 15:01:03,F2,1.9510,OK,1
2026-05-13 15:01:18,F2,1.9511,OK,0
2026-05-13 15:01:33,F2,1.9511,OK,0
2026-05-13 15:01:48,F2,1.9512,OK,0
2026-05-13 15:02:03,F2,1.9512,OK,0
2026-05-13 15:02:18,F2,1.9512,OK,0
2026-05-13 15:02:32,F2,1.9512,OK,0
2026-05-13 15:02:47,F2,1.9512,OK,0
2026-05-13 15:03:02,F2,1.9512,OK,0
2026-05-13 15:03:17,F2,1.9512,OK,0
2026-05-13 15:03:32,F2,1.9512,OK,0
2026-05-13 15:03:47,F2,1.9512,OK,0
2026-05-13 15:04:01,F2,1.9511,OK,0
2026-05-13 15:04:16,F2,1.9511,OK,0
2026-05-13 15:04:31,F2,1.9510,OK,0
2026-05-13 15:04:46,F2,1.9509,OK,0
2026-05-13 15:05:01,F2,1.9509,OK,0
2026-05-13 15:05:16,F2,1.9508,OK,0
2026-05-13 15:05:30,F2,1.9507,OK,0
2026-05-13 15:05:45,F2,1.9506,OK,0
2026-05-13 15:06:00,F2,1.9505,OK,0
2026-05-13 15:06:15,F2,1.9503,OK,0
2026-05-13 15:06:30,F2,1.9502,OK,0
2026-05-13 15:06:45,F2,1.9500,OK,0
2026-05-13 15:06:59,F2,1.9499,OK,0
2026-05-13 15:07:14,F2,1.9497,OK,0
2026-05-13 15:07:29,F2,1.9495,OK,0
2026-05-13 15:07:44,F2,1.9493,OK,0
2026-05-13 15:07:59,F2,1.9491,OK,0
2026-05-13 15:08:14,F2,1.9488,OK,0
2026-05-13 15:08:29,F2,1.9486,OK,0
2026-05-13 15:08:43,F2,1.9484,OK,0
2026-05-13 15:08:58,F2,1.9481,OK,0
2026-05-13 15:09:13,F2,1.9478,OK,0
2026-05-13 15:09:28,F2,1.9475,OK,0
2026-05-13 15:09:43,F2,1.9472,OK,0
2026-05-13 15:09:58,F2,1.9469,OK,0
2026-05-13 15:10:12,F2,1.9466,OK,0
2026-05-13 15:10:27,F2,1.9462,OK,0
2026-05-13 15:10:42,F2,1.9459,OK,0
2026-05-13 15:10:57,F2,1.9455,OK,0
2026-05-13 15:11:12,F2,1.9451,OK,0
2026-05-13 15:11:27,F2,1.9447,OK,0
2026-05-13 15:11:42,F2,1.9443,OK,0
