timestamp,fermentador,flow_sccm,status
2026-04-17 11:21:22,F2,0.8838,OK
2026-04-17 11:21:32,F2,0.9628,OK
2026-04-17 11:21:42,F2,0.9522,OK
2026-04-17 11:21:53,F2,0.9549,OK
2026-04-17 11:22:03,F2,1.0101,OK
2026-04-17 11:22:13,F2,0.8996,OK
2026-04-17 11:22:23,F2,0.9364,OK
2026-04-17 11:22:34,F2,1.0022,OK
2026-04-17 11:22:44,F2,1.0548,OK
2026-04-17 11:22:54,F2,0.9680,OK
2026-04-17 11:23:04,F2,0.9864,OK
2026-04-17 11:23:15,F2,1.0785,OK
2026-04-17 11:23:25,F2,0.9864,OK
2026-04-17 11:23:35,F2,0.9706,OK
2026-04-17 11:23:45,F2,0.9417,OK
2026-04-17 11:23:56,F2,0.9575,OK
2026-04-17 11:24:06,F2,1.0838,OK
2026-04-17 11:24:16,F2,0.8549,OK
2026-04-17 11:24:26,F2,0.9101,OK
2026-04-17 11:24:36,F2,1.0364,OK
2026-04-17 11:24:47,F2,1.0101,OK
2026-04-17 11:24:57,F2,0.9364,OK
2026-04-17 11:25:07,F2,0.8891,OK
2026-04-17 11:25:17,F2,0.7786,OK
2026-04-17 11:25:28,F2,1.0706,OK
2026-04-17 11:25:38,F2,0.9049,OK
2026-04-17 11:25:48,F2,0.9496,OK
2026-04-17 11:25:58,F2,0.9575,OK
2026-04-17 11:26:09,F2,0.7839,OK
2026-04-17 11:26:19,F2,0.9838,OK
2026-04-17 11:26:29,F2,0.9891,OK
2026-04-17 11:26:39,F2,0.9154,OK
2026-04-17 11:26:49,F2,0.9812,OK
2026-04-17 11:27:00,F2,0.9470,OK
2026-04-17 11:27:10,F2,0.8575,OK
2026-04-17 11:27:20,F2,1.0653,OK
2026-04-17 11:27:30,F2,0.9522,OK
2026-04-17 11:27:41,F2,1.0233,OK
2026-04-17 11:27:51,F2,0.9733,OK
2026-04-17 11:28:01,F2,1.0127,OK
2026-04-17 11:28:11,F2,1.0627,OK
2026-04-17 11:28:22,F2,0.9496,OK
2026-04-17 11:28:32,F2,0.9259,OK
2026-04-17 11:28:42,F2,1.0259,OK
2026-04-17 11:28:52,F2,1.0127,OK
2026-04-17 11:29:03,F2,0.8233,OK
2026-04-17 11:29:13,F2,0.8681,OK
2026-04-17 11:29:23,F2,0.8049,OK
2026-04-17 11:29:33,F2,1.0390,OK
2026-04-17 11:29:43,F2,0.9207,OK
2026-04-17 11:29:54,F2,0.9233,OK
2026-04-17 11:30:04,F2,0.9891,OK
2026-04-17 11:30:14,F2,0.9101,OK
2026-04-17 11:30:24,F2,0.9969,OK
2026-04-17 11:30:35,F2,0.8681,OK
2026-04-17 11:30:45,F2,0.9996,OK
2026-04-17 11:30:55,F2,0.8523,OK
2026-04-17 11:31:05,F2,0.8838,OK
2026-04-17 11:31:16,F2,0.8707,OK
2026-04-17 11:31:26,F2,0.8575,OK
2026-04-17 11:31:36,F2,0.9075,OK
2026-04-17 11:31:46,F2,0.8838,OK
2026-04-17 11:31:56,F2,0.8944,OK
2026-04-17 11:32:07,F2,0.9917,OK
2026-04-17 11:32:17,F2,1.0285,OK
2026-04-17 11:32:27,F2,0.9601,OK
2026-04-17 11:32:38,F2,0.9470,OK
2026-04-17 11:32:48,F2,0.9654,OK
2026-04-17 11:32:58,F2,0.8786,OK
2026-04-17 11:33:09,F2,0.8154,OK
2026-04-17 11:33:19,F2,0.8181,OK
2026-04-17 11:33:29,F2,0.8944,OK
2026-04-17 11:33:39,F2,0.9286,OK
2026-04-17 11:33:50,F2,0.9128,OK
2026-04-17 11:34:00,F2,0.9470,OK
2026-04-17 11:34:10,F2,0.9864,OK
2026-04-17 11:34:20,F2,0.9391,OK
2026-04-17 11:34:31,F2,0.9023,OK
2026-04-17 11:34:41,F2,1.0206,OK
2026-04-17 11:34:51,F2,1.0127,OK
2026-04-17 11:35:01,F2,0.9075,OK
2026-04-17 11:35:12,F2,0.9628,OK
2026-04-17 11:35:22,F2,0.9838,OK
2026-04-17 11:35:32,F2,0.9338,OK
2026-04-17 11:35:42,F2,0.9364,OK
2026-04-17 11:35:53,F2,0.9338,OK
2026-04-17 11:36:03,F2,0.9101,OK
2026-04-17 11:36:13,F2,0.9706,OK
2026-04-17 11:36:23,F2,0.9233,OK
2026-04-17 11:36:34,F2,0.9522,OK
2026-04-17 11:36:44,F2,0.9996,OK
2026-04-17 11:36:54,F2,0.9101,OK
2026-04-17 11:37:04,F2,0.8076,OK
2026-04-17 11:37:15,F2,0.8891,OK
2026-04-17 11:37:25,F2,0.9680,OK
2026-04-17 11:37:35,F2,0.9706,OK
2026-04-17 11:37:45,F2,0.8733,OK
2026-04-17 11:37:55,F2,0.9680,OK
2026-04-17 11:38:06,F2,0.8707,OK
2026-04-17 11:38:16,F2,0.8786,OK
2026-04-17 11:38:26,F2,0.8628,OK
2026-04-17 11:38:36,F2,0.9443,OK
2026-04-17 11:38:47,F2,1.0706,OK
2026-04-17 11:38:57,F2,0.9207,OK
2026-04-17 11:39:07,F2,0.8628,OK
2026-04-17 11:39:17,F2,0.8470,OK
2026-04-17 11:39:28,F2,0.8523,OK
2026-04-17 11:39:38,F2,0.7839,OK
2026-04-17 11:39:48,F2,0.8365,OK
2026-04-17 11:39:58,F2,0.8759,OK
2026-04-17 11:40:08,F2,0.8049,OK
2026-04-17 11:40:19,F2,0.8628,OK
2026-04-17 11:40:29,F2,0.8628,OK
2026-04-17 11:40:39,F2,0.8733,OK
2026-04-17 11:40:49,F2,0.8365,OK
2026-04-17 11:41:00,F2,0.8365,OK
2026-04-17 11:41:10,F2,0.9075,OK
2026-04-17 11:41:20,F2,0.8944,OK
2026-04-17 11:41:30,F2,0.9759,OK
2026-04-17 11:41:40,F2,0.9180,OK
2026-04-17 11:41:51,F2,0.8523,OK
2026-04-17 11:42:01,F2,0.8628,OK
2026-04-17 11:42:11,F2,0.7891,OK
2026-04-17 11:42:21,F2,0.9154,OK
2026-04-17 11:42:32,F2,0.9549,OK
2026-04-17 11:42:42,F2,0.8865,OK
2026-04-17 11:42:52,F2,1.0995,OK
2026-04-17 11:43:02,F2,0.9101,OK
2026-04-17 11:43:13,F2,0.8654,OK
2026-04-17 11:43:23,F2,0.9864,OK
2026-04-17 11:43:33,F2,0.9259,OK
2026-04-17 11:43:43,F2,0.9812,OK
2026-04-17 11:43:54,F2,0.9233,OK
2026-04-17 11:44:04,F2,1.6782,OK
2026-04-17 11:44:14,F2,1.7835,OK
2026-04-17 11:44:24,F2,1.7309,OK
2026-04-17 11:44:35,F2,0.9654,OK
2026-04-17 11:44:45,F2,1.7835,OK
2026-04-17 11:44:55,F2,0.9207,OK
2026-04-17 11:45:05,F2,0.9759,OK
2026-04-17 11:45:16,F2,1.8361,OK
2026-04-17 11:45:26,F2,1.7309,OK
2026-04-17 11:45:36,F2,1.7309,OK
2026-04-17 11:45:46,F2,0.9049,OK
2026-04-17 11:45:57,F2,1.4757,OK
2026-04-17 11:46:07,F2,1.2363,OK
2026-04-17 11:46:17,F2,1.1364,OK
2026-04-17 11:46:27,F2,1.1232,OK
2026-04-17 11:46:37,F2,0.0000,Bajo rango
2026-04-17 11:46:48,F2,0.0000,Bajo rango
2026-04-17 11:46:58,F2,0.0000,Bajo rango
2026-04-17 11:47:08,F2,0.7234,OK
2026-04-17 11:47:18,F2,1.0127,OK
2026-04-17 11:47:29,F2,0.0000,Bajo rango
2026-04-17 11:47:39,F2,7.2759,OK
2026-04-17 11:47:49,F2,1.8703,OK
2026-04-17 11:47:59,F2,2.2359,OK
2026-04-17 11:48:10,F2,2.3964,OK
2026-04-17 11:48:20,F2,2.5673,OK
2026-04-17 11:48:30,F2,2.6436,OK
2026-04-17 11:48:40,F2,2.5752,OK
2026-04-17 11:48:50,F2,2.4805,OK
2026-04-17 11:49:01,F2,25.3946,OK
2026-04-17 11:49:11,F2,25.4472,OK
2026-04-17 11:49:21,F2,25.4472,OK
2026-04-17 11:49:31,F2,0.0000,Bajo rango
2026-04-17 11:49:42,F2,0.0000,Bajo rango
2026-04-17 11:49:52,F2,0.0000,Bajo rango
2026-04-17 11:50:02,F2,25.4472,OK
2026-04-17 11:50:12,F2,25.3946,OK
2026-04-17 11:50:23,F2,25.4472,OK
2026-04-17 11:50:33,F2,11.8240,OK
2026-04-17 11:50:43,F2,5.0005,OK
2026-04-17 11:50:53,F2,3.5459,OK
2026-04-17 11:51:04,F2,2.9093,OK
2026-04-17 11:51:14,F2,2.6094,OK
2026-04-17 11:51:24,F2,2.4542,OK
2026-04-17 11:51:34,F2,2.3280,OK
2026-04-17 11:51:45,F2,2.1780,OK
2026-04-17 11:51:55,F2,2.1333,OK
2026-04-17 11:52:05,F2,2.0255,OK
2026-04-17 11:52:15,F2,1.9439,OK
2026-04-17 11:52:25,F2,1.8939,OK
2026-04-17 11:52:36,F2,1.8177,OK
2026-04-17 11:52:46,F2,1.7466,OK
2026-04-17 11:52:56,F2,1.6151,OK
2026-04-17 11:53:07,F2,1.7940,OK
2026-04-17 11:53:17,F2,1.5809,OK
2026-04-17 11:53:27,F2,1.5757,OK
2026-04-17 11:53:37,F2,1.5099,OK
2026-04-17 11:53:47,F2,1.3915,OK
2026-04-17 11:53:58,F2,1.5809,OK
2026-04-17 11:54:08,F2,1.5546,OK
2026-04-17 11:54:18,F2,1.4757,OK
2026-04-17 11:54:28,F2,1.5704,OK
2026-04-17 11:54:39,F2,1.5230,OK
2026-04-17 11:54:49,F2,1.3994,OK
2026-04-17 11:54:59,F2,1.4836,OK
2026-04-17 11:55:09,F2,1.4283,OK
2026-04-17 11:55:20,F2,1.4231,OK
2026-04-17 11:55:30,F2,1.2547,OK
2026-04-17 11:55:40,F2,1.3889,OK
2026-04-17 11:55:50,F2,1.3731,OK
2026-04-17 11:56:01,F2,1.2758,OK
2026-04-17 11:56:11,F2,1.1890,OK
2026-04-17 11:56:21,F2,1.3284,OK
2026-04-17 11:56:31,F2,2.1517,OK
2026-04-17 11:56:42,F2,2.0465,OK
2026-04-17 11:56:52,F2,2.0465,OK
2026-04-17 11:57:02,F2,1.2126,OK
2026-04-17 11:57:12,F2,1.1942,OK
2026-04-17 11:57:23,F2,1.2468,OK
2026-04-17 11:57:33,F2,1.1995,OK
2026-04-17 11:57:43,F2,1.2442,OK
2026-04-17 11:57:53,F2,1.2547,OK
2026-04-17 11:58:04,F2,1.1074,OK
2026-04-17 11:58:14,F2,1.0969,OK
2026-04-17 11:58:24,F2,1.1627,OK
2026-04-17 11:58:34,F2,1.1074,OK
2026-04-17 11:58:45,F2,1.0180,OK
2026-04-17 11:58:55,F2,1.1364,OK
2026-04-17 11:59:05,F2,1.1311,OK
2026-04-17 11:59:15,F2,1.1074,OK
2026-04-17 11:59:26,F2,1.0890,OK
2026-04-17 11:59:36,F2,1.1495,OK
2026-04-17 11:59:46,F2,1.0364,OK
2026-04-17 11:59:56,F2,1.0916,OK
2026-04-17 12:00:06,F2,1.1548,OK
2026-04-17 12:00:17,F2,1.0995,OK
2026-04-17 12:00:27,F2,1.1285,OK
