timestamp,fermentador,flow_filt_sccm,status,is_spike
2026-05-13 14:39:32,F1,0.0000,OK,1
2026-05-13 14:39:47,F1,0.0000,OK,1
2026-05-13 14:40:01,F1,0.0000,OK,0
2026-05-13 14:40:16,F1,0.0000,OK,0
2026-05-13 14:40:31,F1,0.0000,OK,0
2026-05-13 14:40:46,F1,0.0000,OK,0
2026-05-13 14:41:01,F1,0.0000,OK,0
2026-05-13 14:41:16,F1,0.0000,OK,0
2026-05-13 14:41:31,F1,0.0000,OK,0
2026-05-13 14:41:45,F1,0.0001,Bajo rango,0
2026-05-13 14:42:00,F1,0.0001,Bajo rango,0
2026-05-13 14:42:15,F1,0.0001,Bajo rango,0
2026-05-13 14:42:30,F1,0.0002,Bajo rango,0
2026-05-13 14:42:45,F1,0.0002,Bajo rango,0
2026-05-13 14:43:00,F1,0.0002,Bajo rango,0
2026-05-13 14:43:15,F1,0.0003,Bajo rango,0
2026-05-13 14:43:29,F1,0.0003,Bajo rango,0
2026-05-13 14:43:44,F1,0.0004,Bajo rango,0
2026-05-13 14:43:59,F1,0.0005,Bajo rango,0
2026-05-13 14:44:14,F1,0.0005,Bajo rango,0
2026-05-13 14:44:29,F1,0.0006,Bajo rango,0
2026-05-13 14:44:44,F1,0.0007,Bajo rango,0
2026-05-13 14:44:58,F1,0.0007,Bajo rango,0
2026-05-13 14:45:13,F1,0.0008,Bajo rango,0
2026-05-13 14:45:28,F1,0.0009,Bajo rango,0
2026-05-13 14:45:43,F1,0.0010,Bajo rango,0
2026-05-13 14:45:58,F1,0.0011,OK,0
2026-05-13 14:46:13,F1,0.0012,OK,0
2026-05-13 14:46:27,F1,0.0013,OK,0
2026-05-13 14:46:42,F1,0.0014,OK,0
2026-05-13 14:46:57,F1,0.0015,OK,0
2026-05-13 14:47:12,F1,0.0016,OK,0
2026-05-13 14:47:27,F1,0.0017,OK,0
2026-05-13 14:47:42,F1,0.0018,OK,0
2026-05-13 14:47:57,F1,0.0019,Bajo rango,0
2026-05-13 14:48:11,F1,0.0020,OK,0
2026-05-13 14:48:26,F1,0.0021,OK,0
2026-05-13 14:48:41,F1,0.0023,OK,0
2026-05-13 14:48:56,F1,0.0024,Bajo rango,0
2026-05-13 14:49:11,F1,0.0025,OK,0
2026-05-13 14:49:25,F1,0.0026,OK,0
2026-05-13 14:49:40,F1,0.0028,OK,0
2026-05-13 14:49:55,F1,0.0029,OK,0
2026-05-13 14:50:10,F1,0.0031,OK,0
2026-05-13 14:50:25,F1,0.0032,OK,0
2026-05-13 14:50:40,F1,0.0033,OK,0
2026-05-13 14:50:55,F1,0.0035,OK,0
2026-05-13 14:51:09,F1,0.0036,OK,0
2026-05-13 14:51:24,F1,0.0038,OK,0
2026-05-13 14:51:39,F1,0.0039,OK,0
2026-05-13 14:51:54,F1,0.0041,OK,0
2026-05-13 14:52:09,F1,0.0042,OK,0
2026-05-13 14:52:24,F1,0.0044,Bajo rango,0
2026-05-13 14:52:39,F1,0.0046,OK,0
2026-05-13 14:52:53,F1,0.0047,OK,0
2026-05-13 14:53:08,F1,0.0049,OK,0
2026-05-13 14:53:23,F1,0.0050,Bajo rango,0
2026-05-13 14:53:38,F1,0.0052,OK,0
2026-05-13 14:53:53,F1,0.0054,OK,0
2026-05-13 14:54:08,F1,0.0055,OK,0
2026-05-13 14:54:23,F1,0.0057,Bajo rango,0
2026-05-13 14:54:37,F1,0.0059,OK,0
2026-05-13 14:54:52,F1,0.0061,OK,0
2026-05-13 14:55:07,F1,0.0062,OK,0
2026-05-13 14:55:22,F1,0.0064,OK,0
2026-05-13 14:55:37,F1,0.0066,OK,0
2026-05-13 14:55:52,F1,0.0068,OK,0
2026-05-13 14:56:06,F1,0.0069,OK,0
2026-05-13 14:56:21,F1,0.0071,OK,0
2026-05-13 14:56:36,F1,0.0073,OK,0
2026-05-13 14:56:51,F1,0.0075,OK,0
2026-05-13 14:57:06,F1,0.0077,OK,0
2026-05-13 14:57:21,F1,0.0078,OK,0
2026-05-13 14:57:36,F1,0.0080,OK,0
2026-05-13 14:57:50,F1,0.0082,OK,0
2026-05-13 14:58:05,F1,0.0084,OK,0
2026-05-13 14:58:20,F1,0.0086,OK,0
2026-05-13 14:58:35,F1,0.0088,OK,0
2026-05-13 14:58:50,F1,0.0090,OK,0
2026-05-13 14:59:05,F1,0.0091,OK,0
2026-05-13 14:59:19,F1,0.0093,OK,0
2026-05-13 14:59:34,F1,0.0095,OK,0
2026-05-13 14:59:49,F1,0.0097,OK,0
2026-05-13 15:00:04,F1,0.0099,OK,0
2026-05-13 15:00:19,F1,0.0101,OK,0
2026-05-13 15:00:34,F1,0.0103,OK,0
2026-05-13 15:00:48,F1,0.0105,OK,0
2026-05-13 15:01:03,F1,0.0107,OK,0
2026-05-13 15:01:18,F1,0.0109,OK,0
2026-05-13 15:01:33,F1,0.0110,OK,0
2026-05-13 15:01:48,F1,0.0112,Bajo rango,0
2026-05-13 15:02:03,F1,0.0114,OK,0
2026-05-13 15:02:18,F1,0.0116,OK,0
2026-05-13 15:02:32,F1,0.0118,OK,0
2026-05-13 15:02:47,F1,0.0120,OK,0
2026-05-13 15:03:02,F1,0.0122,OK,0
2026-05-13 15:03:17,F1,0.0124,OK,0
2026-05-13 15:03:32,F1,0.0126,OK,0
2026-05-13 15:03:47,F1,0.0128,OK,0
2026-05-13 15:04:01,F1,0.0130,OK,0
2026-05-13 15:04:16,F1,0.0131,OK,0
2026-05-13 15:04:31,F1,0.0133,OK,0
2026-05-13 15:04:46,F1,0.0135,OK,0
2026-05-13 15:05:01,F1,0.0137,OK,0
2026-05-13 15:05:16,F1,0.0139,OK,0
2026-05-13 15:05:30,F1,0.0141,OK,0
2026-05-13 15:05:45,F1,0.0143,OK,0
2026-05-13 15:06:00,F1,0.0145,OK,0
2026-05-13 15:06:15,F1,0.0147,OK,0
