timestamp,fermentador,flow_filt_sccm,status,is_spike
2026-03-28 17:25:33,F1,0.0427,OK,0
2026-03-28 17:25:44,F1,0.0449,OK,0
2026-03-28 17:25:54,F1,0.0471,OK,0
2026-03-28 17:26:04,F1,0.0494,OK,0
2026-03-28 17:26:15,F1,0.0518,OK,0
2026-03-28 17:26:25,F1,0.0542,OK,0
2026-03-28 17:26:35,F1,0.0567,OK,0
2026-03-28 17:26:46,F1,0.0593,OK,0
2026-03-28 17:26:56,F1,0.0619,OK,0
2026-03-28 17:27:06,F1,0.0646,OK,0
2026-03-28 17:27:17,F1,0.0674,OK,0
2026-03-28 17:27:27,F1,0.0703,OK,0
2026-03-28 17:27:37,F1,0.0732,OK,0
2026-03-28 17:27:47,F1,0.0762,OK,0
2026-03-28 17:27:58,F1,0.0793,OK,0
2026-03-28 17:28:08,F1,0.0824,OK,0
2026-03-28 17:28:18,F1,0.0857,OK,0
2026-03-28 17:28:29,F1,0.0890,OK,0
2026-03-28 17:28:39,F1,0.0923,OK,0
2026-03-28 17:28:49,F1,0.0958,OK,0
2026-03-28 17:29:00,F1,0.0993,OK,0
2026-03-28 17:29:10,F1,0.1029,OK,0
2026-03-28 17:29:20,F1,0.1066,OK,0
2026-03-28 17:29:31,F1,0.1103,OK,0
2026-03-28 17:29:41,F1,0.1141,OK,0
2026-03-28 17:29:51,F1,0.1180,OK,0
2026-03-28 17:30:01,F1,0.1220,OK,0
2026-03-28 17:30:12,F1,0.1260,OK,0
2026-03-28 17:30:22,F1,0.1301,OK,0
2026-03-28 17:30:32,F1,0.1343,OK,0
2026-03-28 17:30:43,F1,0.1386,OK,0
2026-03-28 17:30:53,F1,0.1429,OK,0
2026-03-28 17:31:03,F1,0.1473,OK,0
2026-03-28 17:31:14,F1,0.1518,OK,0
2026-03-28 17:31:24,F1,0.1564,OK,0
2026-03-28 17:31:34,F1,0.1610,OK,0
2026-03-28 17:31:45,F1,0.1658,OK,0
2026-03-28 17:31:55,F1,0.1706,OK,0
2026-03-28 17:32:05,F1,0.1754,OK,0
2026-03-28 17:32:15,F1,0.1804,OK,0
2026-03-28 17:32:26,F1,0.1854,OK,0
2026-03-28 17:32:36,F1,0.1905,OK,0
2026-03-28 17:32:46,F1,0.1957,OK,0
2026-03-28 17:32:57,F1,0.2009,OK,0
2026-03-28 17:33:07,F1,0.2062,OK,0
2026-03-28 17:33:17,F1,0.2116,OK,0
2026-03-28 17:33:28,F1,0.2171,OK,0
2026-03-28 17:33:38,F1,0.2227,OK,0
2026-03-28 17:33:48,F1,0.2283,OK,0
2026-03-28 17:33:59,F1,0.2340,OK,0
2026-03-28 17:34:09,F1,0.2397,OK,0
2026-03-28 17:34:19,F1,0.2456,OK,0
2026-03-28 17:34:30,F1,0.2515,OK,0
2026-03-28 17:34:40,F1,0.2575,OK,0
2026-03-28 17:34:50,F1,0.2636,OK,0
2026-03-28 17:35:00,F1,0.2697,OK,0
2026-03-28 17:35:11,F1,0.2759,OK,0
2026-03-28 17:35:21,F1,0.2822,OK,0
2026-03-28 17:35:31,F1,0.2886,OK,0
2026-03-28 17:35:42,F1,0.2950,OK,0
2026-03-28 17:35:52,F1,0.3015,OK,0
2026-03-28 17:36:02,F1,0.3080,OK,0
2026-03-28 17:36:13,F1,0.3147,OK,0
2026-03-28 17:36:23,F1,0.3214,OK,0
2026-03-28 17:36:33,F1,0.3282,OK,0
2026-03-28 17:36:44,F1,0.3350,OK,0
2026-03-28 17:36:54,F1,0.3419,OK,1
2026-03-28 17:37:04,F1,0.3489,OK,0
2026-03-28 17:37:14,F1,0.3560,OK,0
2026-03-28 17:37:25,F1,0.3631,OK,0
2026-03-28 17:37:35,F1,0.3703,OK,0
2026-03-28 17:37:45,F1,0.3776,OK,0
2026-03-28 17:37:56,F1,0.3849,OK,0
2026-03-28 17:38:06,F1,0.3923,OK,0
2026-03-28 17:38:16,F1,0.3997,OK,0
2026-03-28 17:38:27,F1,0.4073,OK,0
2026-03-28 17:38:37,F1,0.4149,OK,0
2026-03-28 17:38:47,F1,0.4225,OK,0
2026-03-28 17:38:57,F1,0.4302,OK,0
2026-03-28 17:39:08,F1,0.4380,OK,0
2026-03-28 17:39:18,F1,0.4459,OK,0
2026-03-28 17:39:28,F1,0.4538,OK,0
2026-03-28 17:39:39,F1,0.4618,OK,0
2026-03-28 17:39:49,F1,0.4698,OK,0
2026-03-28 17:39:59,F1,0.4779,OK,0
2026-03-28 17:40:10,F1,0.4860,OK,0
2026-03-28 17:40:20,F1,0.4943,OK,0
2026-03-28 17:40:30,F1,0.5025,OK,0
2026-03-28 17:40:41,F1,0.5109,OK,0
2026-03-28 17:40:51,F1,0.5193,OK,0
2026-03-28 17:41:01,F1,0.5277,OK,0
2026-03-28 17:41:11,F1,0.5362,OK,0
