timestamp,fermentador,flow_filt_sccm,status,is_spike
2026-05-13 14:40:31,F3,1.1864,OK,1
2026-05-13 14:40:46,F3,1.1864,OK,0
2026-05-13 14:41:01,F3,1.1863,OK,0
2026-05-13 14:41:16,F3,1.1863,OK,0
2026-05-13 14:41:31,F3,1.1863,OK,0
2026-05-13 14:41:45,F3,1.1863,OK,0
2026-05-13 14:42:00,F3,1.1863,OK,0
2026-05-13 14:42:15,F3,1.1863,OK,0
2026-05-13 14:42:30,F3,1.1863,OK,0
2026-05-13 14:42:45,F3,1.1863,OK,0
2026-05-13 14:43:00,F3,1.1863,OK,0
2026-05-13 14:43:15,F3,1.1863,OK,0
2026-05-13 14:43:29,F3,1.1863,OK,0
2026-05-13 14:43:44,F3,1.1864,OK,0
2026-05-13 14:43:59,F3,1.1864,OK,0
2026-05-13 14:44:14,F3,1.1864,OK,0
2026-05-13 14:44:29,F3,1.1864,OK,0
2026-05-13 14:44:44,F3,1.1865,OK,0
2026-05-13 14:44:58,F3,1.1865,OK,0
2026-05-13 14:45:13,F3,1.1866,OK,0
2026-05-13 14:45:28,F3,1.1866,OK,0
2026-05-13 14:45:43,F3,1.1867,OK,0
2026-05-13 14:45:58,F3,1.1867,OK,0
2026-05-13 14:46:13,F3,1.1868,OK,0
2026-05-13 14:46:27,F3,1.1868,OK,0
2026-05-13 14:46:42,F3,1.1869,OK,0
2026-05-13 14:46:57,F3,1.1870,OK,0
2026-05-13 14:47:12,F3,1.1870,OK,0
2026-05-13 14:47:27,F3,1.1871,OK,0
2026-05-13 14:47:42,F3,1.1872,OK,0
2026-05-13 14:47:57,F3,1.1872,OK,0
2026-05-13 14:48:11,F3,1.1873,OK,0
2026-05-13 14:48:26,F3,1.1874,OK,0
2026-05-13 14:48:41,F3,1.1874,OK,0
2026-05-13 14:48:56,F3,1.1875,OK,0
2026-05-13 14:49:11,F3,1.1876,OK,0
2026-05-13 14:49:25,F3,1.1876,OK,0
2026-05-13 14:49:40,F3,1.1877,OK,0
2026-05-13 14:49:55,F3,1.1878,OK,0
2026-05-13 14:50:10,F3,1.1878,OK,0
2026-05-13 14:50:25,F3,1.1879,OK,0
2026-05-13 14:50:40,F3,1.1879,OK,0
2026-05-13 14:50:55,F3,1.1880,OK,0
2026-05-13 14:51:09,F3,1.1880,OK,0
2026-05-13 14:51:24,F3,1.1881,OK,0
2026-05-13 14:51:39,F3,1.1881,OK,0
2026-05-13 14:51:54,F3,1.1881,OK,0
2026-05-13 14:52:09,F3,1.1882,OK,0
2026-05-13 14:52:24,F3,1.1882,OK,0
2026-05-13 14:52:39,F3,1.1882,OK,0
2026-05-13 14:52:53,F3,1.1882,OK,0
2026-05-13 14:53:08,F3,1.1882,OK,0
2026-05-13 14:53:23,F3,1.1882,OK,0
2026-05-13 14:53:38,F3,1.1882,OK,0
2026-05-13 14:53:53,F3,1.1882,OK,0
2026-05-13 14:54:08,F3,1.1882,OK,0
2026-05-13 14:54:23,F3,1.1882,OK,0
2026-05-13 14:54:37,F3,1.1882,OK,0
2026-05-13 14:54:52,F3,1.1882,OK,0
2026-05-13 14:55:07,F3,1.1881,OK,0
2026-05-13 14:55:22,F3,1.1881,OK,0
2026-05-13 14:55:37,F3,1.1880,OK,0
2026-05-13 14:55:52,F3,1.1880,OK,0
2026-05-13 14:56:06,F3,1.1879,OK,0
2026-05-13 14:56:21,F3,1.1878,OK,0
2026-05-13 14:56:36,F3,1.1878,OK,0
