timestamp,fermentador,flow_sccm,status
2026-03-28 17:25:02,F1,3.0669,OK
2026-03-28 17:25:13,F1,3.2781,OK
2026-03-28 17:25:23,F1,3.0775,OK
2026-03-28 17:25:33,F1,3.5235,OK
2026-03-28 17:25:44,F1,3.4628,OK
2026-03-28 17:25:54,F1,3.5420,OK
2026-03-28 17:26:04,F1,3.3705,OK
2026-03-28 17:26:15,F1,3.2121,OK
2026-03-28 17:26:25,F1,3.7083,OK
2026-03-28 17:26:35,F1,3.4127,OK
2026-03-28 17:26:46,F1,3.2886,OK
2026-03-28 17:26:56,F1,3.1567,OK
2026-03-28 17:27:06,F1,3.4470,OK
2026-03-28 17:27:17,F1,3.6238,OK
2026-03-28 17:27:27,F1,3.6080,OK
2026-03-28 17:27:37,F1,3.6819,OK
2026-03-28 17:27:47,F1,3.2464,OK
2026-03-28 17:27:58,F1,3.0300,OK
2026-03-28 17:28:08,F1,3.3916,OK
2026-03-28 17:28:18,F1,3.4391,OK
2026-03-28 17:28:29,F1,3.3282,OK
2026-03-28 17:28:39,F1,3.0379,OK
2026-03-28 17:28:49,F1,3.2728,OK
2026-03-28 17:29:00,F1,3.2570,OK
2026-03-28 17:29:10,F1,3.4496,OK
2026-03-28 17:29:20,F1,3.3599,OK
2026-03-28 17:29:31,F1,3.4681,OK
2026-03-28 17:29:41,F1,3.4734,OK
2026-03-28 17:29:51,F1,3.5552,OK
2026-03-28 17:30:01,F1,3.2253,OK
2026-03-28 17:30:12,F1,3.1778,OK
2026-03-28 17:30:22,F1,3.2068,OK
2026-03-28 17:30:32,F1,3.4813,OK
2026-03-28 17:30:43,F1,3.3493,OK
2026-03-28 17:30:53,F1,3.5737,OK
2026-03-28 17:31:03,F1,3.0828,OK
2026-03-28 17:31:14,F1,3.7637,OK
2026-03-28 17:31:24,F1,3.6977,OK
2026-03-28 17:31:34,F1,3.5526,OK
2026-03-28 17:31:45,F1,3.6265,OK
2026-03-28 17:31:55,F1,3.6106,OK
2026-03-28 17:32:05,F1,3.6845,OK
2026-03-28 17:32:15,F1,3.4048,OK
2026-03-28 17:32:26,F1,3.5869,OK
2026-03-28 17:32:36,F1,3.2781,OK
2026-03-28 17:32:46,F1,3.4021,OK
2026-03-28 17:32:57,F1,3.2121,OK
2026-03-28 17:33:07,F1,3.2517,OK
2026-03-28 17:33:17,F1,3.5499,OK
2026-03-28 17:33:28,F1,3.4708,OK
2026-03-28 17:33:38,F1,3.4734,OK
2026-03-28 17:33:48,F1,3.5288,OK
2026-03-28 17:33:59,F1,3.4628,OK
2026-03-28 17:34:09,F1,3.3071,OK
2026-03-28 17:34:19,F1,3.4259,OK
2026-03-28 17:34:30,F1,3.3678,OK
2026-03-28 17:34:40,F1,3.0722,OK
2026-03-28 17:34:50,F1,3.2860,OK
2026-03-28 17:35:00,F1,3.2939,OK
2026-03-28 17:35:11,F1,3.3335,OK
2026-03-28 17:35:21,F1,3.4628,OK
2026-03-28 17:35:31,F1,3.3098,OK
2026-03-28 17:35:42,F1,3.2464,OK
2026-03-28 17:35:52,F1,3.2359,OK
2026-03-28 17:36:02,F1,3.2253,OK
2026-03-28 17:36:13,F1,3.3652,OK
2026-03-28 17:36:23,F1,3.3467,OK
2026-03-28 17:36:33,F1,3.6080,OK
2026-03-28 17:36:44,F1,3.4206,OK
2026-03-28 17:36:54,F1,3.9010,OK
2026-03-28 17:37:04,F1,3.2543,OK
2026-03-28 17:37:14,F1,3.5367,OK
2026-03-28 17:37:25,F1,3.3467,OK
2026-03-28 17:37:35,F1,3.2490,OK
2026-03-28 17:37:45,F1,3.4206,OK
2026-03-28 17:37:56,F1,3.3230,OK
2026-03-28 17:38:06,F1,3.0405,OK
2026-03-28 17:38:16,F1,3.3256,OK
2026-03-28 17:38:27,F1,3.2490,OK
2026-03-28 17:38:37,F1,3.2702,OK
2026-03-28 17:38:47,F1,3.6793,OK
2026-03-28 17:38:57,F1,3.3256,OK
2026-03-28 17:39:08,F1,3.2359,OK
2026-03-28 17:39:18,F1,3.0986,OK
2026-03-28 17:39:28,F1,3.3441,OK
2026-03-28 17:39:39,F1,3.3388,OK
2026-03-28 17:39:49,F1,3.1593,OK
2026-03-28 17:39:59,F1,3.3124,OK
2026-03-28 17:40:10,F1,3.3889,OK
2026-03-28 17:40:20,F1,3.2068,OK
2026-03-28 17:40:30,F1,3.5051,OK
2026-03-28 17:40:41,F1,3.3230,OK
2026-03-28 17:40:51,F1,3.3678,OK
2026-03-28 17:41:01,F1,3.3388,OK
2026-03-28 17:41:11,F1,3.3573,OK
2026-03-28 17:41:22,F1,3.2121,OK
2026-03-28 17:41:32,F1,3.3995,OK
2026-03-28 17:41:42,F1,3.0353,OK
2026-03-28 17:41:53,F1,3.2860,OK
2026-03-28 17:42:03,F1,3.3203,OK
2026-03-28 17:42:13,F1,3.3546,OK
2026-03-28 17:42:24,F1,3.2279,OK
2026-03-28 17:42:34,F1,3.3309,OK
2026-03-28 17:42:44,F1,3.3731,OK
2026-03-28 17:42:54,F1,3.3388,OK
2026-03-28 17:43:05,F1,3.8007,OK
2026-03-28 17:43:15,F1,3.5420,OK
2026-03-28 17:43:25,F1,3.1857,OK
2026-03-28 17:43:36,F1,3.5315,OK
2026-03-28 17:43:46,F1,3.3546,OK
2026-03-28 17:43:56,F1,3.6766,OK
2026-03-28 17:44:07,F1,4.8168,OK
2026-03-28 17:44:17,F1,6.6538,OK
2026-03-28 17:44:27,F1,7.1474,OK
2026-03-28 17:44:37,F1,8.1134,OK
2026-03-28 17:44:48,F1,7.8706,OK
2026-03-28 17:44:58,F1,7.4667,OK
2026-03-28 17:45:08,F1,7.0788,OK
2026-03-28 17:45:19,F1,7.0444,OK
2026-03-28 17:45:29,F1,6.5034,OK
2026-03-28 17:45:39,F1,6.3133,OK
2026-03-28 17:45:49,F1,5.9254,OK
2026-03-28 17:46:00,F1,5.7828,OK
2026-03-28 17:46:10,F1,5.6535,OK
2026-03-28 17:46:20,F1,5.4872,OK
2026-03-28 17:46:31,F1,5.3922,OK
2026-03-28 17:46:41,F1,5.3394,OK
2026-03-28 17:46:51,F1,5.3790,OK
2026-03-28 17:47:02,F1,5.2391,OK
2026-03-28 17:47:12,F1,5.3632,OK
