timestamp,fermentador,T,SP,banda,cold,hot,nutricion_activa,freq_nut
2026-04-06 14:46:13,F1,17.0,18.00,0.50,0,1,1,6000.0
2026-04-06 14:46:16,F1,16.9,18.00,0.50,0,1,1,6000.0
2026-04-06 14:46:20,F1,17.0,18.00,0.50,0,1,1,6000.0
2026-04-06 14:46:23,F1,17.0,18.00,0.50,0,1,1,6000.0
2026-04-06 14:46:27,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:30,F1,16.9,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:33,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:37,F1,16.9,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:40,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:44,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:47,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:50,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:54,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:46:57,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:01,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:04,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:08,F1,17.0,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:11,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:14,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:18,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:21,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:25,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:28,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:31,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:35,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:38,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:42,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:45,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:49,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:52,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:55,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:47:59,F1,17.1,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:02,F1,17.2,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:06,F1,17.2,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:09,F1,17.2,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:12,F1,17.2,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:16,F1,17.2,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:19,F1,17.2,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:23,F1,17.2,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:26,F1,17.3,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:30,F1,17.3,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:33,F1,17.3,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:36,F1,17.3,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:40,F1,17.3,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:43,F1,17.3,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:47,F1,17.4,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:50,F1,17.4,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:53,F1,17.4,18.00,0.50,0,1,0,6000.0
2026-04-06 14:48:57,F1,17.4,18.00,0.50,0,1,0,6000.0
2026-04-06 14:49:00,F1,17.4,18.00,0.50,0,1,0,6000.0
2026-04-06 14:49:04,F1,17.5,18.00,0.50,0,1,0,6000.0
