timestamp,fermentador,flow_filt_sccm,status,is_spike
2026-03-30 12:19:18,F2,7.6704,OK,0
2026-03-30 12:19:28,F2,7.6704,OK,0
2026-03-30 12:19:38,F2,7.6704,OK,0
2026-03-30 12:19:48,F2,7.6704,OK,0
2026-03-30 12:19:59,F2,7.6703,OK,0
2026-03-30 12:20:09,F2,7.6703,OK,0
2026-03-30 12:20:19,F2,7.6703,OK,0
2026-03-30 12:20:29,F2,7.6702,OK,0
2026-03-30 12:20:40,F2,7.6702,OK,0
2026-03-30 12:20:50,F2,7.6702,OK,0
2026-03-30 12:21:00,F2,7.6701,OK,0
2026-03-30 12:21:13,F2,7.6701,OK,0
2026-03-30 12:21:25,F2,7.6700,OK,0
2026-03-30 12:21:36,F2,7.6699,OK,0
2026-03-30 12:21:48,F2,7.6699,OK,0
2026-03-30 12:21:58,F2,7.6698,OK,0
2026-03-30 12:22:08,F2,7.6697,OK,0
2026-03-30 12:22:18,F2,7.6696,OK,0
2026-03-30 12:22:29,F2,7.6695,OK,0
2026-03-30 12:22:39,F2,7.6694,OK,0
2026-03-30 12:22:49,F2,7.6693,OK,0
2026-03-30 12:22:59,F2,7.6692,OK,0
2026-03-30 12:23:09,F2,7.6690,OK,0
2026-03-30 12:23:20,F2,7.6689,OK,0
2026-03-30 12:23:30,F2,7.6687,OK,0
2026-03-30 12:23:40,F2,7.6686,OK,0
2026-03-30 12:23:50,F2,7.6684,OK,0
2026-03-30 12:24:01,F2,7.6682,OK,0
2026-03-30 12:24:11,F2,7.6680,OK,0
2026-03-30 12:24:21,F2,7.6678,OK,0
2026-03-30 12:24:31,F2,7.6675,OK,0
2026-03-30 12:24:42,F2,7.6673,OK,0
2026-03-30 12:24:52,F2,7.6670,OK,0
2026-03-30 12:25:02,F2,7.6668,OK,0
2026-03-30 12:25:12,F2,7.6665,OK,0
2026-03-30 12:25:23,F2,7.6662,OK,0
2026-03-30 12:25:33,F2,7.6659,OK,0
2026-03-30 12:25:43,F2,7.6655,OK,0
2026-03-30 12:25:53,F2,7.6652,OK,0
2026-03-30 12:26:03,F2,7.6648,OK,0
2026-03-30 12:26:14,F2,7.6645,OK,0
2026-03-30 12:26:24,F2,7.6641,OK,0
2026-03-30 12:26:34,F2,7.6637,OK,0
2026-03-30 12:26:44,F2,7.6632,OK,0
2026-03-30 12:26:55,F2,7.6628,OK,0
2026-03-30 12:27:05,F2,7.6624,OK,0
2026-03-30 12:27:15,F2,7.6619,OK,0
2026-03-30 12:27:25,F2,7.6614,OK,0
2026-03-30 12:27:36,F2,7.6609,OK,0
2026-03-30 12:27:46,F2,7.6604,OK,0
2026-03-30 12:27:56,F2,7.6599,OK,0
2026-03-30 12:28:06,F2,7.6593,OK,0
2026-03-30 12:28:17,F2,7.6588,OK,0
2026-03-30 12:28:27,F2,7.6582,OK,0
2026-03-30 12:28:37,F2,7.6576,OK,0
2026-03-30 12:28:47,F2,7.6570,OK,0
2026-03-30 12:28:57,F2,7.6564,OK,0
2026-03-30 12:29:08,F2,7.6557,OK,0
2026-03-30 12:29:18,F2,7.6551,OK,0
2026-03-30 12:29:28,F2,7.6544,OK,0
2026-03-30 12:29:38,F2,7.6537,OK,0
2026-03-30 12:29:49,F2,7.6530,OK,0
2026-03-30 12:29:59,F2,7.6523,OK,0
2026-03-30 12:30:09,F2,7.6516,OK,0
2026-03-30 12:30:20,F2,7.6508,OK,0
2026-03-30 12:30:30,F2,7.6501,OK,0
2026-03-30 12:30:40,F2,7.6493,OK,0
2026-03-30 12:30:50,F2,7.6486,OK,0
2026-03-30 12:31:01,F2,7.6478,OK,0
2026-03-30 12:31:11,F2,7.6470,OK,0
2026-03-30 12:31:21,F2,7.6461,OK,0
2026-03-30 12:31:31,F2,7.6453,OK,0
2026-03-30 12:31:41,F2,7.6445,OK,0
2026-03-30 12:31:52,F2,7.6436,OK,0
2026-03-30 12:32:02,F2,7.6428,OK,0
2026-03-30 12:32:12,F2,7.6419,OK,0
2026-03-30 12:32:22,F2,7.6410,OK,0
2026-03-30 12:32:33,F2,7.6402,OK,0
2026-03-30 12:32:43,F2,7.6393,OK,0
2026-03-30 12:32:53,F2,7.6384,OK,0
2026-03-30 12:33:03,F2,7.6375,OK,0
2026-03-30 12:33:14,F2,7.6365,OK,0
2026-03-30 12:33:24,F2,7.6356,OK,0
2026-03-30 12:33:34,F2,7.6347,OK,0
2026-03-30 12:33:44,F2,7.6338,OK,0
2026-03-30 12:33:55,F2,7.6328,OK,0
2026-03-30 12:34:05,F2,7.6319,OK,0
2026-03-30 12:34:15,F2,7.6309,OK,0
2026-03-30 12:34:25,F2,7.6300,OK,0
2026-03-30 12:34:35,F2,7.6290,OK,0
2026-03-30 12:34:46,F2,7.6281,OK,0
2026-03-30 12:34:56,F2,7.6271,OK,0
2026-03-30 12:35:06,F2,7.6261,OK,0
2026-03-30 12:35:16,F2,7.6252,OK,0
2026-03-30 12:35:27,F2,7.6242,OK,0
2026-03-30 12:35:37,F2,7.6232,OK,0
2026-03-30 12:35:47,F2,7.6223,OK,1
2026-03-30 12:35:57,F2,7.6213,OK,1
2026-03-30 12:36:08,F2,7.6203,OK,1
2026-03-30 12:36:18,F2,7.6194,OK,1
2026-03-30 12:36:28,F2,7.6184,OK,1
2026-03-30 12:36:38,F2,7.6174,OK,0
2026-03-30 12:36:49,F2,7.6165,OK,0
2026-03-30 12:36:59,F2,7.6155,OK,0
2026-03-30 12:37:09,F2,7.6146,OK,0
2026-03-30 12:37:19,F2,7.6136,OK,0
2026-03-30 12:37:29,F2,7.6127,OK,0
2026-03-30 12:37:40,F2,7.6117,OK,0
2026-03-30 12:37:50,F2,7.6108,OK,0
2026-03-30 12:38:00,F2,7.6099,OK,0
2026-03-30 12:38:10,F2,7.6090,OK,0
2026-03-30 12:38:21,F2,7.6080,OK,0
2026-03-30 12:38:31,F2,7.6071,OK,0
2026-03-30 12:38:41,F2,7.6063,OK,0
2026-03-30 12:38:51,F2,7.6054,OK,0
2026-03-30 12:39:02,F2,7.6045,OK,0
2026-03-30 12:39:12,F2,7.6036,OK,0
2026-03-30 12:39:22,F2,7.6028,OK,0
2026-03-30 12:39:32,F2,7.6019,OK,0
2026-03-30 12:39:43,F2,7.6011,OK,0
2026-03-30 12:39:53,F2,7.6003,OK,0
2026-03-30 12:40:03,F2,7.5995,OK,0
2026-03-30 12:40:13,F2,7.5987,OK,0
2026-03-30 12:40:24,F2,7.5979,OK,0
2026-03-30 12:40:34,F2,7.5971,OK,0
2026-03-30 12:40:44,F2,7.5964,OK,0
2026-03-30 12:40:54,F2,7.5956,OK,0
2026-03-30 12:41:05,F2,7.5949,OK,0
2026-03-30 12:41:15,F2,7.5941,OK,0
2026-03-30 12:41:25,F2,7.5934,OK,0
2026-03-30 12:41:35,F2,7.5927,OK,0
2026-03-30 12:41:45,F2,7.5920,OK,0
2026-03-30 12:41:56,F2,7.5913,OK,0
2026-03-30 12:42:06,F2,7.5906,OK,0
2026-03-30 12:42:16,F2,7.5900,OK,0
2026-03-30 12:42:26,F2,7.5893,OK,0
2026-03-30 12:42:37,F2,7.5887,OK,0
2026-03-30 12:42:47,F2,7.5880,OK,0
2026-03-30 12:42:57,F2,7.5874,OK,0
2026-03-30 12:43:07,F2,7.5868,OK,0
2026-03-30 12:43:18,F2,7.5862,OK,0
2026-03-30 12:43:28,F2,7.5856,OK,0
2026-03-30 12:43:38,F2,7.5851,OK,0
2026-03-30 12:43:48,F2,7.5845,OK,0
2026-03-30 12:43:58,F2,7.5840,OK,0
2026-03-30 12:44:09,F2,7.5834,OK,0
2026-03-30 12:44:19,F2,7.5829,OK,0
2026-03-30 12:44:29,F2,7.5824,OK,0
2026-03-30 12:44:39,F2,7.5819,OK,0
2026-03-30 12:44:50,F2,7.5814,OK,0
2026-03-30 12:45:00,F2,7.5809,OK,0
2026-03-30 12:45:10,F2,7.5805,OK,0
2026-03-30 12:45:20,F2,7.5800,OK,0
2026-03-30 12:45:31,F2,7.5796,OK,0
2026-03-30 12:45:41,F2,7.5792,OK,0
2026-03-30 12:45:51,F2,7.5787,OK,1
2026-03-30 12:46:01,F2,7.5783,OK,1
2026-03-30 12:46:12,F2,7.5780,OK,1
2026-03-30 12:46:22,F2,7.5776,OK,1
2026-03-30 12:46:32,F2,7.5772,OK,1
2026-03-30 12:46:42,F2,7.5769,OK,0
2026-03-30 12:46:53,F2,7.5766,OK,0
2026-03-30 12:47:03,F2,7.5763,OK,0
2026-03-30 12:47:13,F2,7.5760,OK,0
2026-03-30 12:47:23,F2,7.5757,OK,0
2026-03-30 12:47:34,F2,7.5754,OK,0
2026-03-30 12:47:44,F2,7.5752,OK,0
2026-03-30 12:47:54,F2,7.5750,OK,0
2026-03-30 12:48:04,F2,7.5748,OK,0
2026-03-30 12:48:14,F2,7.5746,OK,0
2026-03-30 12:48:25,F2,7.5744,OK,0
2026-03-30 12:48:35,F2,7.5742,OK,0
2026-03-30 12:48:45,F2,7.5741,OK,0
2026-03-30 12:48:55,F2,7.5740,OK,0
2026-03-30 12:49:06,F2,7.5739,OK,0
2026-03-30 12:49:16,F2,7.5738,OK,0
2026-03-30 12:49:26,F2,7.5737,OK,0
2026-03-30 12:49:37,F2,7.5736,OK,0
2026-03-30 12:49:47,F2,7.5736,OK,0
2026-03-30 12:49:57,F2,7.5735,OK,0
2026-03-30 12:50:07,F2,7.5735,OK,0
2026-03-30 12:50:17,F2,7.5735,OK,0
2026-03-30 12:50:28,F2,7.5735,OK,0
2026-03-30 12:50:38,F2,7.5735,OK,0
2026-03-30 12:50:48,F2,7.5735,OK,0
2026-03-30 12:50:58,F2,7.5735,OK,0
2026-03-30 12:51:09,F2,7.5735,OK,0
2026-03-30 12:51:19,F2,7.5736,OK,0
2026-03-30 12:51:29,F2,7.5736,OK,0
2026-03-30 12:51:39,F2,7.5736,OK,0
2026-03-30 12:51:50,F2,7.5737,OK,0
2026-03-30 12:52:00,F2,7.5737,OK,0
2026-03-30 12:52:10,F2,7.5738,OK,0
2026-03-30 12:52:20,F2,7.5738,OK,0
2026-03-30 12:52:30,F2,7.5739,OK,0
2026-03-30 12:52:41,F2,7.5739,OK,0
2026-03-30 12:52:51,F2,7.5740,OK,0
