timestamp,fermentador,flow_filt_sccm,status,is_spike
2026-03-30 12:18:47,F1,0.0000,Bajo rango,0
2026-03-30 12:18:57,F1,0.0000,Bajo rango,0
2026-03-30 12:19:07,F1,0.0000,Bajo rango,0
2026-03-30 12:19:18,F1,0.0000,Bajo rango,0
2026-03-30 12:19:28,F1,0.0000,Bajo rango,0
2026-03-30 12:19:38,F1,0.0000,Bajo rango,0
2026-03-30 12:19:48,F1,0.0000,Bajo rango,0
2026-03-30 12:19:59,F1,0.0000,Bajo rango,0
2026-03-30 12:20:09,F1,0.0000,Bajo rango,0
2026-03-30 12:20:19,F1,0.0000,Bajo rango,0
2026-03-30 12:20:29,F1,0.0000,Bajo rango,0
2026-03-30 12:20:40,F1,0.0000,Bajo rango,0
2026-03-30 12:20:50,F1,0.0000,Bajo rango,0
2026-03-30 12:21:00,F1,0.0000,Bajo rango,0
2026-03-30 12:21:13,F1,0.0000,Bajo rango,0
2026-03-30 12:21:25,F1,0.0000,Bajo rango,0
2026-03-30 12:21:36,F1,0.0000,Bajo rango,0
2026-03-30 12:21:48,F1,0.0000,Bajo rango,0
2026-03-30 12:21:58,F1,0.0000,Bajo rango,0
2026-03-30 12:22:08,F1,0.0000,Bajo rango,0
2026-03-30 12:22:18,F1,0.0000,Bajo rango,0
2026-03-30 12:22:29,F1,0.0000,Bajo rango,0
2026-03-30 12:22:39,F1,0.0000,Bajo rango,0
2026-03-30 12:22:49,F1,0.0000,Bajo rango,0
2026-03-30 12:22:59,F1,0.0000,Bajo rango,0
2026-03-30 12:23:09,F1,0.0000,Bajo rango,0
2026-03-30 12:23:20,F1,0.0000,Bajo rango,0
2026-03-30 12:23:30,F1,0.0000,Bajo rango,0
2026-03-30 12:23:40,F1,0.0000,Bajo rango,0
2026-03-30 12:23:50,F1,0.0000,Bajo rango,0
2026-03-30 12:24:01,F1,0.0000,Bajo rango,0
2026-03-30 12:24:11,F1,0.0000,Bajo rango,0
2026-03-30 12:24:21,F1,0.0000,Bajo rango,0
2026-03-30 12:24:31,F1,0.0000,Bajo rango,0
2026-03-30 12:24:42,F1,0.0000,Bajo rango,0
2026-03-30 12:24:52,F1,0.0000,Bajo rango,0
2026-03-30 12:25:02,F1,0.0000,Bajo rango,0
2026-03-30 12:25:12,F1,0.0000,Bajo rango,0
2026-03-30 12:25:23,F1,0.0000,Bajo rango,0
2026-03-30 12:25:33,F1,0.0000,Bajo rango,0
2026-03-30 12:25:43,F1,0.0000,Bajo rango,0
2026-03-30 12:25:53,F1,0.0000,Bajo rango,0
2026-03-30 12:26:03,F1,0.0000,Bajo rango,0
2026-03-30 12:26:14,F1,0.0000,Bajo rango,0
2026-03-30 12:26:24,F1,0.0000,Bajo rango,0
2026-03-30 12:26:34,F1,0.0000,Bajo rango,0
2026-03-30 12:26:44,F1,0.0000,Bajo rango,0
2026-03-30 12:26:55,F1,0.0000,Bajo rango,0
2026-03-30 12:27:05,F1,0.0000,Bajo rango,0
2026-03-30 12:27:15,F1,0.0000,Bajo rango,0
2026-03-30 12:27:25,F1,0.0000,Bajo rango,0
2026-03-30 12:27:36,F1,0.0000,Bajo rango,0
2026-03-30 12:27:46,F1,0.0000,Bajo rango,0
2026-03-30 12:27:56,F1,0.0000,Bajo rango,0
2026-03-30 12:28:06,F1,0.0000,Bajo rango,0
2026-03-30 12:28:17,F1,0.0000,Bajo rango,0
2026-03-30 12:28:27,F1,0.0000,Bajo rango,0
2026-03-30 12:28:37,F1,0.0000,Bajo rango,0
2026-03-30 12:28:47,F1,0.0000,Bajo rango,0
2026-03-30 12:28:57,F1,0.0000,Bajo rango,0
2026-03-30 12:29:08,F1,0.0000,Bajo rango,0
2026-03-30 12:29:18,F1,0.0000,Bajo rango,0
2026-03-30 12:29:28,F1,0.0000,Bajo rango,0
2026-03-30 12:29:38,F1,0.0000,Bajo rango,0
2026-03-30 12:29:49,F1,0.0000,Bajo rango,0
2026-03-30 12:29:59,F1,0.0000,Bajo rango,0
2026-03-30 12:30:09,F1,0.0000,Bajo rango,0
2026-03-30 12:30:20,F1,0.0000,Bajo rango,0
2026-03-30 12:30:30,F1,0.0000,Bajo rango,0
2026-03-30 12:30:40,F1,0.0000,Bajo rango,0
2026-03-30 12:30:50,F1,0.0000,Bajo rango,0
2026-03-30 12:31:01,F1,0.0000,Bajo rango,0
2026-03-30 12:31:11,F1,0.0000,Bajo rango,0
2026-03-30 12:31:21,F1,0.0000,Bajo rango,0
2026-03-30 12:31:31,F1,0.0000,Bajo rango,0
2026-03-30 12:31:41,F1,0.0000,Bajo rango,0
2026-03-30 12:31:52,F1,0.0000,Bajo rango,0
2026-03-30 12:32:02,F1,0.0000,Bajo rango,0
2026-03-30 12:32:12,F1,0.0000,Bajo rango,0
2026-03-30 12:32:22,F1,0.0000,Bajo rango,0
2026-03-30 12:32:33,F1,0.0000,Bajo rango,0
2026-03-30 12:32:43,F1,0.0000,Bajo rango,0
2026-03-30 12:32:53,F1,0.0000,Bajo rango,0
2026-03-30 12:33:03,F1,0.0000,Bajo rango,0
2026-03-30 12:33:14,F1,0.0000,Bajo rango,0
2026-03-30 12:33:24,F1,0.0000,Bajo rango,0
2026-03-30 12:33:34,F1,0.0000,Bajo rango,0
2026-03-30 12:33:44,F1,0.0000,Bajo rango,0
2026-03-30 12:33:55,F1,0.0000,Bajo rango,0
2026-03-30 12:34:05,F1,0.0000,Bajo rango,0
2026-03-30 12:34:15,F1,0.0000,Bajo rango,0
2026-03-30 12:34:25,F1,0.0000,Bajo rango,0
2026-03-30 12:34:35,F1,0.0000,Bajo rango,0
2026-03-30 12:34:46,F1,0.0000,Bajo rango,0
2026-03-30 12:34:56,F1,0.0000,Bajo rango,0
2026-03-30 12:35:06,F1,0.0000,Bajo rango,0
2026-03-30 12:35:16,F1,0.0000,Bajo rango,0
2026-03-30 12:35:27,F1,0.0000,Bajo rango,0
2026-03-30 12:35:37,F1,0.0000,Bajo rango,0
2026-03-30 12:35:47,F1,0.0000,Bajo rango,0
2026-03-30 12:35:57,F1,0.0000,Bajo rango,0
2026-03-30 12:36:08,F1,0.0000,Bajo rango,0
2026-03-30 12:36:18,F1,0.0000,Bajo rango,0
2026-03-30 12:36:28,F1,0.0000,Bajo rango,0
2026-03-30 12:36:38,F1,0.0000,Bajo rango,0
2026-03-30 12:36:49,F1,0.0000,Bajo rango,0
2026-03-30 12:36:59,F1,0.0000,Bajo rango,0
2026-03-30 12:37:09,F1,0.0000,Bajo rango,0
2026-03-30 12:37:19,F1,0.0000,Bajo rango,0
2026-03-30 12:37:29,F1,0.0000,Bajo rango,0
2026-03-30 12:37:40,F1,0.0000,Bajo rango,0
2026-03-30 12:37:50,F1,0.0000,Bajo rango,0
2026-03-30 12:38:00,F1,0.0000,Bajo rango,0
2026-03-30 12:38:10,F1,0.0000,Bajo rango,0
2026-03-30 12:38:21,F1,0.0000,Bajo rango,0
2026-03-30 12:38:31,F1,0.0000,Bajo rango,0
2026-03-30 12:38:41,F1,0.0000,Bajo rango,0
2026-03-30 12:38:51,F1,0.0000,Bajo rango,0
2026-03-30 12:39:02,F1,0.0000,Bajo rango,0
2026-03-30 12:39:12,F1,0.0000,Bajo rango,0
2026-03-30 12:39:22,F1,0.0000,Bajo rango,0
2026-03-30 12:39:32,F1,0.0000,Bajo rango,0
